timestamp,datetime,CH4,CO,NO,NO2,OZ,PM10,PM2.5,SO2
1667260800,01.11.2022 00:00,1.47,0.1,0.005,0.009,0.0245,0.006,0.004,0.0008
1667264400,01.11.2022 01:00,1.47,0.1,0.004,0.007,0.0253,0.006,0.005,0.0009
1667268000,01.11.2022 02:00,1.49,0.03,0.004,0.005,0.0264,0.005,0.003,0.0011
1667271600,01.11.2022 03:00,1.48,0.0,0.003,0.003,0.0273,0.004,0.004,0.001
1667275200,01.11.2022 04:00,1.49,0.0,0.003,0.003,0.0279,0.005,0.004,0.0011
1667278800,01.11.2022 05:00,1.48,0.0,0.004,0.003,0.0277,0.005,0.003,0.0011
1667282400,01.11.2022 06:00,1.5,0.0,0.003,0.004,0.0289,0.004,0.004,0.001
1667286000,01.11.2022 07:00,1.48,0.0,0.005,0.006,0.0258,0.005,0.003,0.001
1667289600,01.11.2022 08:00,1.49,0.0,0.006,0.012,0.0217,0.009,0.005,0.001
1667293200,01.11.2022 09:00,1.49,0.0,0.009,0.018,0.0198,0.012,0.005,0.0011
1667296800,01.11.2022 10:00,1.51,0.0,0.011,0.019,0.0197,0.014,0.006,0.0012
1667300400,01.11.2022 11:00,1.49,0.0,0.011,0.019,0.0221,0.015,0.005,0.0014
1667304000,01.11.2022 12:00,1.49,0.0,0.01,0.017,0.0248,0.014,0.006,0.0013
1667307600,01.11.2022 13:00,1.5,0.0,0.011,0.016,0.0263,0.014,0.006,0.0013
1667311200,01.11.2022 14:00,1.5,0.0,0.011,0.021,0.0212,0.015,0.006,0.0014
1667314800,01.11.2022 15:00,1.49,0.0,0.012,0.023,0.0198,0.017,0.006,0.0013
1667318400,01.11.2022 16:00,1.51,0.0,0.013,0.025,0.0179,0.018,0.007,0.0013
1667322000,01.11.2022 17:00,1.52,0.0,0.014,0.031,0.0143,0.019,0.006,0.0014
1667325600,01.11.2022 18:00,1.48,0.0,0.015,0.034,0.0114,0.022,0.008,0.0015
1667329200,01.11.2022 19:00,1.51,0.0,0.015,0.038,0.0103,0.021,0.007,0.0014
1667332800,01.11.2022 20:00,1.53,0.0,0.02,0.046,0.0047,0.023,0.007,0.0016
1667336400,01.11.2022 21:00,1.52,0.07,0.03,0.052,0.0016,0.029,0.009,0.0016
1667340000,01.11.2022 22:00,1.48,0.03,0.027,0.049,0.0015,0.028,0.01,0.0016
1667343600,01.11.2022 23:00,1.5,0.07,0.03,0.048,0.0013,0.028,0.009,0.0016
1667347200,02.11.2022 00:00,1.5,0.03,0.03,0.047,0.0013,0.027,0.01,0.0015
1667350800,02.11.2022 01:00,1.53,0.0,0.024,0.045,0.0012,0.023,0.009,0.0014
1667354400,02.11.2022 02:00,1.55,0.2,0.027,0.045,0.0011,0.021,0.009,0.0016
1667358000,02.11.2022 03:00,1.52,0.2,0.029,0.045,0.0012,0.021,0.008,0.0015
1667361600,02.11.2022 04:00,1.53,0.2,0.024,0.044,0.0011,0.019,0.009,0.0013
1667365200,02.11.2022 05:00,1.53,0.2,0.023,0.044,0.0015,0.018,0.009,0.001
1667368800,02.11.2022 06:00,1.54,0.2,0.021,0.042,0.0014,0.016,0.008,0.0013
1667372400,02.11.2022 07:00,1.53,0.2,0.018,0.04,0.0028,0.015,0.008,0.0013
1667376000,02.11.2022 08:00,1.52,0.2,0.026,0.042,0.0013,0.013,0.007,0.0014
1667379600,02.11.2022 09:00,1.54,0.27,0.039,0.045,0.0019,0.015,0.009,0.0014
1667383200,02.11.2022 10:00,1.53,0.33,0.035,0.048,0.0047,0.018,0.008,0.0013
1667386800,02.11.2022 11:00,1.5,0.3,0.04,0.049,0.0041,0.029,0.011,0.0017
1667390400,02.11.2022 12:00,1.49,0.3,0.049,0.051,0.0035,0.038,0.012,0.0015
1667394000,02.11.2022 13:00,1.48,0.3,0.046,0.05,0.005,0.035,0.01,0.0014
1667397600,02.11.2022 14:00,1.51,0.3,0.047,0.046,0.0054,0.036,0.011,0.0016
1667401200,02.11.2022 15:00,1.49,0.23,0.038,0.04,0.0059,0.034,0.012,0.0013
1667404800,02.11.2022 16:00,1.49,0.2,0.028,0.035,0.0098,0.029,0.011,0.0014
1667408400,02.11.2022 17:00,1.5,0.27,0.025,0.04,0.005,0.028,0.013,0.0012
1667412000,02.11.2022 18:00,1.5,0.3,0.029,0.044,0.002,0.031,0.012,0.0015
1667415600,02.11.2022 19:00,1.49,0.3,0.028,0.042,0.0023,0.027,0.011,0.0016
1667419200,02.11.2022 20:00,1.48,0.33,0.038,0.046,0.0013,0.031,0.012,0.0016
1667422800,02.11.2022 21:00,1.5,0.3,0.03,0.043,0.0013,0.026,0.011,0.0015
1667426400,02.11.2022 22:00,1.5,0.3,0.026,0.038,0.002,0.027,0.011,0.0015
1667430000,02.11.2022 23:00,1.5,0.23,0.027,0.035,0.0011,0.021,0.008,0.0014
1667433600,03.11.2022 00:00,1.49,0.2,0.023,0.032,0.0014,0.018,0.008,0.0015
1667437200,03.11.2022 01:00,1.52,0.2,0.019,0.028,0.0018,0.014,0.006,0.0015
1667440800,03.11.2022 02:00,1.5,0.17,0.017,0.024,0.0037,0.011,0.005,0.0013
1667444400,03.11.2022 03:00,1.52,0.1,0.014,0.019,0.0062,0.008,0.005,0.0012
1667448000,03.11.2022 04:00,1.52,0.1,0.014,0.019,0.0062,0.008,0.005,0.0013
1667451600,03.11.2022 05:00,1.5,0.1,0.012,0.016,0.0071,0.008,0.005,0.0013
1667455200,03.11.2022 06:00,1.53,0.1,0.013,0.016,0.0067,0.007,0.004,0.0012
1667458800,03.11.2022 07:00,1.52,0.1,0.015,0.019,0.0029,0.007,0.005,0.0015
1667462400,03.11.2022 08:00,1.51,0.1,0.021,0.023,0.0018,0.011,0.005,0.0013
1667466000,03.11.2022 09:00,1.51,0.1,0.029,0.025,0.0023,0.018,0.007,0.0015
1667469600,03.11.2022 10:00,1.51,0.17,0.04,0.026,0.0025,0.023,0.007,0.0015
1667473200,03.11.2022 11:00,1.51,0.2,0.045,0.025,0.0028,0.026,0.008,0.0017
1667476800,03.11.2022 12:00,1.52,0.2,0.043,0.025,0.0035,0.022,0.007,0.0017
1667480400,03.11.2022 13:00,1.51,0.2,0.043,0.027,0.0043,0.022,0.007,0.0017
1667484000,03.11.2022 14:00,1.51,0.2,0.037,0.024,0.0037,0.023,0.007,0.0016
1667487600,03.11.2022 15:00,1.52,0.1,0.038,0.028,0.0031,0.023,0.007,0.0017
1667491200,03.11.2022 16:00,1.52,0.1,0.036,0.03,0.0024,0.025,0.009,0.0016
1667494800,03.11.2022 17:00,1.51,0.2,0.041,0.033,0.0015,0.028,0.011,0.0016
1667498400,03.11.2022 18:00,1.49,0.2,0.05,0.035,0.001,0.03,0.012,0.0017
1667502000,03.11.2022 19:00,1.52,0.2,0.046,0.034,0.0011,0.03,0.01,0.0017
1667505600,03.11.2022 20:00,1.5,0.2,0.044,0.032,0.001,0.027,0.009,0.0017
1667509200,03.11.2022 21:00,1.51,0.2,0.037,0.032,0.0011,0.025,0.009,0.0017
1667512800,03.11.2022 22:00,1.52,0.13,0.034,0.033,0.001,0.023,0.009,0.0018
1667516400,03.11.2022 23:00,1.5,0.1,0.029,0.03,0.0014,0.02,0.008,0.0015
1667520000,04.11.2022 00:00,1.5,0.1,0.024,0.029,0.0013,0.02,0.009,0.0014
1667523600,04.11.2022 01:00,1.52,0.1,0.029,0.029,0.0013,0.017,0.009,0.0016
1667527200,04.11.2022 02:00,1.5,0.07,0.024,0.029,0.0012,0.016,0.009,0.0015
1667530800,04.11.2022 03:00,1.52,0.0,0.018,0.024,0.004,0.016,0.009,0.0014
1667534400,04.11.2022 04:00,1.51,0.0,0.016,0.023,0.0042,0.014,0.01,0.0013
1667538000,04.11.2022 05:00,1.51,0.0,0.015,0.018,0.0067,0.015,0.01,0.0012
1667541600,04.11.2022 06:00,1.5,0.0,0.015,0.02,0.0051,0.014,0.01,0.0015
1667545200,04.11.2022 07:00,1.49,0.0,0.019,0.027,0.0025,0.015,0.01,0.0015
1667548800,04.11.2022 08:00,1.51,0.0,0.019,0.026,0.0029,0.016,0.011,0.0013
1667552400,04.11.2022 09:00,1.49,0.0,0.017,0.023,0.0067,0.014,0.008,0.0015
1667556000,04.11.2022 10:00,1.5,0.0,0.018,0.024,0.0051,0.016,0.008,0.0016
1667559600,04.11.2022 11:00,1.52,0.0,0.03,0.029,0.0039,0.022,0.009,0.0016
1667563200,04.11.2022 12:00,1.5,0.0,0.038,0.029,0.0034,0.026,0.008,0.0016
1667566800,04.11.2022 13:00,1.5,0.0,0.041,0.023,0.0032,0.025,0.009,0.0016
1667570400,04.11.2022 14:00,1.49,0.23,0.046,0.02,0.0024,0.027,0.01,0.0013
1667574000,04.11.2022 15:00,1.51,0.3,0.045,0.015,0.0022,0.027,0.011,0.0013
1667577600,04.11.2022 16:00,1.5,0.3,0.04,0.015,0.0018,0.027,0.013,0.0014
1667581200,04.11.2022 17:00,1.5,0.3,0.038,0.016,0.0015,0.026,0.013,0.0014
1667584800,04.11.2022 18:00,1.52,0.3,0.04,0.018,0.0012,0.027,0.013,0.0014
1667588400,04.11.2022 19:00,1.49,0.27,0.032,0.016,0.0018,0.018,0.011,0.0013
1667592000,04.11.2022 20:00,1.51,0.3,0.031,0.02,0.0017,0.017,0.01,0.0012
1667595600,04.11.2022 21:00,1.5,0.2,0.027,0.023,0.0036,0.015,0.008,0.0012
1667599200,04.11.2022 22:00,1.51,0.2,0.022,0.023,0.0026,0.014,0.008,0.0014
1667602800,04.11.2022 23:00,1.54,0.2,0.022,0.02,0.0027,0.015,0.009,0.0015
1667606400,05.11.2022 00:00,1.49,0.2,0.022,0.017,0.0045,0.015,0.009,0.0016
1667610000,05.11.2022 01:00,1.53,0.2,0.019,0.013,0.005,0.014,0.009,0.0016
1667613600,05.11.2022 02:00,1.49,0.23,0.017,0.008,0.0085,0.013,0.009,0.0014
1667617200,05.11.2022 03:00,1.52,0.2,0.016,0.006,0.0125,0.008,0.006,0.0013
1667620800,05.11.2022 04:00,1.5,0.2,0.015,0.003,0.0146,0.006,0.004,0.0013
1667624400,05.11.2022 05:00,1.52,0.1,0.015,0.002,0.0111,0.005,0.004,0.0013
1667628000,05.11.2022 06:00,1.52,0.13,0.016,0.002,0.0099,0.006,0.005,0.0014
1667631600,05.11.2022 07:00,1.53,0.2,0.016,0.0,0.011,0.006,0.005,0.0015
1667635200,05.11.2022 08:00,1.51,0.2,0.016,0.001,0.0105,0.006,0.005,0.0014
1667638800,05.11.2022 09:00,1.53,0.2,0.016,0.002,0.0111,0.006,0.006,0.0014
1667642400,05.11.2022 10:00,1.5,0.2,0.018,0.008,0.0072,0.008,0.006,0.0015
1667646000,05.11.2022 11:00,1.5,0.2,0.022,0.011,0.0062,0.011,0.006,0.0017
1667649600,05.11.2022 12:00,1.52,0.2,0.026,0.014,0.0066,0.014,0.007,0.0017
1667653200,05.11.2022 13:00,1.54,0.2,0.029,0.017,0.0051,0.014,0.007,0.0016
1667656800,05.11.2022 14:00,1.53,0.17,0.034,0.021,0.0038,0.017,0.008,0.0018
1667660400,05.11.2022 15:00,1.54,0.0,0.034,0.024,0.0038,0.017,0.008,0.0017
1667664000,05.11.2022 16:00,1.52,0.07,0.028,0.024,0.0035,0.017,0.008,0.0017
1667667600,05.11.2022 17:00,1.51,0.1,0.028,0.027,0.002,0.017,0.008,0.0017
1667671200,05.11.2022 18:00,1.52,0.1,0.033,0.028,0.001,0.019,0.009,0.0018
1667674800,05.11.2022 19:00,1.53,0.1,0.035,0.031,0.001,0.019,0.009,0.0019
1667678400,05.11.2022 20:00,1.52,0.1,0.032,0.032,0.0011,0.017,0.009,0.002
1667682000,05.11.2022 21:00,1.55,0.1,0.036,0.032,0.0009,0.019,0.01,0.002
1667685600,05.11.2022 22:00,1.54,0.1,0.034,0.033,0.001,0.018,0.01,0.002
1667689200,05.11.2022 23:00,1.54,0.1,0.024,0.032,0.0012,0.016,0.01,0.0018
1667692800,06.11.2022 00:00,1.53,0.1,0.026,0.029,0.0012,0.018,0.011,0.0018
1667696400,06.11.2022 01:00,1.53,0.1,0.035,0.034,0.0011,0.016,0.01,0.0019
1667700000,06.11.2022 02:00,1.52,0.17,0.022,0.031,0.0016,0.017,0.011,0.0018
1667703600,06.11.2022 03:00,1.53,0.13,0.019,0.028,0.0027,0.015,0.01,0.0017
1667707200,06.11.2022 04:00,1.53,0.1,0.015,0.02,0.0072,0.013,0.009,0.0017
1667710800,06.11.2022 05:00,1.53,0.1,0.014,0.013,0.0089,0.012,0.009,0.0017
1667714400,06.11.2022 06:00,1.51,0.1,0.015,0.014,0.0081,0.012,0.009,0.0017
1667718000,06.11.2022 07:00,1.54,0.1,0.015,0.012,0.0103,0.013,0.009,0.0019
1667721600,06.11.2022 08:00,1.53,0.1,0.014,0.009,0.0098,0.011,0.009,0.0018
1667725200,06.11.2022 09:00,1.51,0.1,0.015,0.013,0.0072,0.014,0.01,0.0017
1667728800,06.11.2022 10:00,1.54,0.1,0.018,0.011,0.0085,0.012,0.008,0.0017
1667732400,06.11.2022 11:00,1.53,0.1,0.02,0.011,0.0101,0.013,0.007,0.0018
1667736000,06.11.2022 12:00,1.51,0.1,0.019,0.01,0.0107,0.013,0.007,0.0018
1667739600,06.11.2022 13:00,1.52,0.1,0.023,0.015,0.009,0.017,0.008,0.002
1667743200,06.11.2022 14:00,1.53,0.17,0.023,0.016,0.0096,0.018,0.01,0.0018
1667746800,06.11.2022 15:00,1.51,0.1,0.021,0.015,0.0125,0.015,0.008,0.0018
1667750400,06.11.2022 16:00,1.5,0.1,0.018,0.015,0.0132,0.015,0.008,0.0017
1667754000,06.11.2022 17:00,1.51,0.1,0.016,0.016,0.0148,0.016,0.008,0.0017
1667757600,06.11.2022 18:00,1.5,0.1,0.014,0.016,0.0156,0.012,0.006,0.0015
1667761200,06.11.2022 19:00,1.5,0.1,0.016,0.018,0.0126,0.014,0.006,0.0015
1667764800,06.11.2022 20:00,1.52,0.1,0.016,0.016,0.0122,0.015,0.007,0.0017
1667768400,06.11.2022 21:00,1.5,0.1,0.014,0.013,0.0139,0.013,0.007,0.0017
1667772000,06.11.2022 22:00,1.51,0.1,0.014,0.012,0.0148,0.011,0.007,0.0015
1667775600,06.11.2022 23:00,1.53,0.1,0.014,0.015,0.0128,0.012,0.008,0.0014
1667779200,07.11.2022 00:00,1.49,0.1,0.014,0.014,0.0143,0.009,0.006,0.0016
1667782800,07.11.2022 01:00,1.5,0.1,0.016,0.011,0.0157,0.01,0.007,0.0017
1667786400,07.11.2022 02:00,1.52,0.03,0.014,0.01,0.0162,0.009,0.007,0.0016
1667790000,07.11.2022 03:00,1.51,0.0,0.014,0.008,0.0156,0.01,0.007,0.0015
1667793600,07.11.2022 04:00,1.52,0.0,0.012,0.005,0.0145,0.01,0.008,0.0015
1667797200,07.11.2022 05:00,1.53,0.0,0.014,0.005,0.0112,0.009,0.007,0.0015
1667800800,07.11.2022 06:00,1.56,0.0,0.015,0.006,0.0084,0.008,0.007,0.0014
1667804400,07.11.2022 07:00,1.53,0.0,0.018,0.007,0.0063,0.008,0.007,0.0015
1667808000,07.11.2022 08:00,1.53,0.0,0.023,0.014,0.0024,0.008,0.007,0.0016
1667811600,07.11.2022 09:00,1.53,0.03,0.039,0.019,0.0016,0.009,0.006,0.0018
1667815200,07.11.2022 10:00,1.55,0.1,0.049,0.021,0.0017,0.011,0.007,0.0019
1667818800,07.11.2022 11:00,1.52,0.1,0.05,0.019,0.0024,0.012,0.007,0.0019
1667822400,07.11.2022 12:00,1.54,0.1,0.044,0.017,0.0019,0.012,0.008,0.0015
1667826000,07.11.2022 13:00,1.5,0.1,0.047,0.016,0.0015,0.011,0.008,0.0016
1667829600,07.11.2022 14:00,1.52,0.17,0.047,0.016,0.0016,0.012,0.009,0.0017
1667833200,07.11.2022 15:00,1.53,0.1,0.038,0.01,0.0018,0.01,0.008,0.0016
1667836800,07.11.2022 16:00,1.51,0.1,0.038,0.012,0.0013,0.01,0.008,0.0014
1667840400,07.11.2022 17:00,1.52,0.1,0.036,0.012,0.0012,0.012,0.01,0.0013
1667844000,07.11.2022 18:00,1.53,0.1,0.037,0.012,0.0009,0.013,0.01,0.0016
1667847600,07.11.2022 19:00,1.56,0.2,0.037,0.011,0.0009,0.012,0.01,0.0016
1667851200,07.11.2022 20:00,1.55,0.17,0.038,0.011,0.0009,0.011,0.009,0.0015
1667854800,07.11.2022 21:00,1.5,0.17,0.037,0.01,0.0009,0.012,0.01,0.0016
1667858400,07.11.2022 22:00,1.53,0.17,0.037,0.01,0.0008,0.013,0.011,0.0015
1667862000,07.11.2022 23:00,1.5,0.1,0.033,0.009,0.0009,0.012,0.01,0.0015
1667865600,08.11.2022 00:00,1.56,0.1,0.029,0.008,0.001,0.011,0.009,0.0016
1667869200,08.11.2022 01:00,1.52,0.1,0.026,0.007,0.0011,0.011,0.01,0.0013
1667872800,08.11.2022 02:00,1.52,0.1,0.026,0.006,0.0016,0.011,0.01,0.0016
1667876400,08.11.2022 03:00,1.5,0.0,0.024,0.003,0.0027,0.011,0.01,0.0014
1667880000,08.11.2022 04:00,1.44,0.0,0.021,0.001,0.0033,0.011,0.009,0.0014
1667883600,08.11.2022 05:00,1.51,0.0,0.022,0.001,0.0036,0.013,0.011,0.0012
1667887200,08.11.2022 06:00,1.54,0.0,0.021,0.0,0.0037,0.013,0.011,0.0013
1667890800,08.11.2022 07:00,1.54,0.0,0.023,0.0,0.0028,0.011,0.01,0.0015
1667894400,08.11.2022 08:00,1.55,0.03,0.027,0.003,0.0018,0.01,0.01,0.0012
1667898000,08.11.2022 09:00,1.55,0.1,0.033,0.007,0.0013,0.01,0.009,0.0012
1667901600,08.11.2022 10:00,1.59,0.1,0.04,0.009,0.0015,0.012,0.009,0.0015
1667905200,08.11.2022 11:00,1.55,0.1,0.038,0.009,0.002,0.014,0.011,0.0013
