timestamp,datetime,CH4,CO,NO,NO2,OZ,PM10,PM2.5,SO2
1667908800,08.11.2022 12:00,1.55,0.1,0.037,0.009,0.0024,0.014,0.011,0.0013
1667912400,08.11.2022 13:00,1.53,0.1,0.037,0.01,0.0021,0.012,0.009,0.0016
1667916000,08.11.2022 14:00,1.54,0.17,0.037,0.011,0.0021,0.011,0.008,0.0014
1667919600,08.11.2022 15:00,1.53,0.17,0.037,0.011,0.0019,0.009,0.006,0.0013
1667923200,08.11.2022 16:00,1.52,0.17,0.038,0.012,0.0016,0.009,0.007,0.0014
1667926800,08.11.2022 17:00,1.51,0.2,0.035,0.012,0.0013,0.007,0.005,0.0014
1667930400,08.11.2022 18:00,1.5,0.2,0.041,0.014,0.001,0.009,0.006,0.0015
1667934000,08.11.2022 19:00,1.51,0.2,0.042,0.016,0.0009,0.01,0.007,0.0014
1667937600,08.11.2022 20:00,1.52,0.2,0.036,0.012,0.0012,0.009,0.008,0.0013
1667941200,08.11.2022 21:00,1.5,0.2,0.033,0.012,0.0012,0.009,0.007,0.0014
1667944800,08.11.2022 22:00,1.51,0.17,0.031,0.013,0.0019,0.011,0.009,0.0014
1667948400,08.11.2022 23:00,1.48,0.1,0.026,0.013,0.003,0.012,0.011,0.0012
1667952000,09.11.2022 00:00,1.49,0.1,0.024,0.014,0.0046,0.013,0.011,0.0013
1667955600,09.11.2022 01:00,1.49,0.1,0.022,0.008,0.0086,0.013,0.011,0.001
1667959200,09.11.2022 02:00,1.48,0.13,0.018,0.004,0.0115,0.013,0.011,0.0009
1667962800,09.11.2022 03:00,1.49,0.1,0.02,0.002,0.0133,0.013,0.011,0.001
1667966400,09.11.2022 04:00,1.47,0.1,0.017,0.002,0.014,0.013,0.01,0.0008
1667970000,09.11.2022 05:00,1.47,0.1,0.017,0.005,0.0137,0.014,0.011,0.001
1667973600,09.11.2022 06:00,1.46,0.1,0.019,0.006,0.0117,0.015,0.011,0.0009
1667977200,09.11.2022 07:00,1.47,0.1,0.022,0.012,0.0079,0.012,0.009,0.0008
1667980800,09.11.2022 08:00,1.51,0.13,0.023,0.013,0.0071,0.012,0.009,0.001
1667984400,09.11.2022 09:00,1.48,0.2,0.028,0.019,0.006,0.013,0.009,0.001
1667988000,09.11.2022 10:00,1.47,0.2,0.036,0.025,0.0028,0.014,0.01,0.001
1667991600,09.11.2022 11:00,1.5,0.2,0.039,0.02,0.0027,0.014,0.011,0.0011
1667995200,09.11.2022 12:00,1.47,0.2,0.038,0.015,0.0034,0.013,0.009,0.001
1667998800,09.11.2022 13:00,1.48,0.2,0.037,0.014,0.0031,0.011,0.009,0.0008
1668002400,09.11.2022 14:00,1.47,0.3,0.037,0.011,0.0038,0.011,0.009,0.001
1668006000,09.11.2022 15:00,1.46,0.3,0.034,0.012,0.0034,0.011,0.008,0.0009
1668009600,09.11.2022 16:00,1.45,0.3,0.033,0.015,0.0036,0.009,0.007,0.0012
1668013200,09.11.2022 17:00,1.45,0.3,0.034,0.022,0.0027,0.012,0.009,0.001
1668016800,09.11.2022 18:00,1.47,0.3,0.031,0.028,0.0037,0.013,0.009,0.0011
1668020400,09.11.2022 19:00,1.45,0.3,0.03,0.026,0.0058,0.015,0.011,0.0009
1668024000,09.11.2022 20:00,1.44,0.3,0.026,0.023,0.0108,0.015,0.01,0.0009
1668027600,09.11.2022 21:00,1.44,0.3,0.024,0.02,0.0126,0.015,0.011,0.001
1668031200,09.11.2022 22:00,1.45,0.3,0.021,0.018,0.0144,0.014,0.01,0.001
1668034800,09.11.2022 23:00,1.47,0.27,0.021,0.019,0.0135,0.015,0.01,0.0011
1668038400,10.11.2022 00:00,1.48,0.2,0.02,0.013,0.0158,0.014,0.01,0.0008
1668042000,10.11.2022 01:00,1.49,0.2,0.019,0.014,0.0172,0.016,0.011,0.0009
1668045600,10.11.2022 02:00,1.45,0.2,0.019,0.008,0.02,0.017,0.012,0.0009
1668049200,10.11.2022 03:00,1.44,0.2,0.017,0.005,0.0222,0.016,0.011,0.0008
1668052800,10.11.2022 04:00,1.45,0.2,0.016,0.004,0.0229,0.017,0.012,0.0008
1668056400,10.11.2022 05:00,1.45,0.2,0.018,0.007,0.0213,0.018,0.013,0.0008
1668060000,10.11.2022 06:00,1.45,0.2,0.018,0.01,0.0199,0.019,0.014,0.0009
1668063600,10.11.2022 07:00,1.43,0.2,0.018,0.012,0.0185,0.018,0.014,0.0008
1668067200,10.11.2022 08:00,1.46,0.2,0.017,0.013,0.017,0.019,0.014,0.0007
1668070800,10.11.2022 09:00,1.45,0.2,0.019,0.016,0.014,0.02,0.013,0.0009
1668074400,10.11.2022 10:00,1.45,0.2,0.02,0.016,0.0142,0.021,0.012,0.0009
1668078000,10.11.2022 11:00,0.0,0.2,0.018,0.017,0.0144,0.023,0.012,0.0009
1668081600,10.11.2022 12:00,0.15,0.2,0.018,0.017,0.0137,0.026,0.013,0.001
1668085200,10.11.2022 13:00,0.16,0.2,0.021,0.02,0.0139,0.028,0.014,0.0009
1668088800,10.11.2022 14:00,0.82,0.3,0.022,0.019,0.0147,0.029,0.015,0.001
1668092400,10.11.2022 15:00,1.56,0.3,0.02,0.022,0.0134,0.031,0.016,0.0008
1668096000,10.11.2022 16:00,1.56,0.3,0.022,0.026,0.0119,0.034,0.017,0.001
1668099600,10.11.2022 17:00,1.56,0.3,0.021,0.032,0.0091,0.038,0.019,0.0009
1668103200,10.11.2022 18:00,1.53,0.3,0.019,0.029,0.0106,0.034,0.018,0.0008
1668106800,10.11.2022 19:00,1.52,0.3,0.019,0.024,0.0118,0.033,0.019,0.001
1668110400,10.11.2022 20:00,1.51,0.3,0.016,0.018,0.0153,0.031,0.019,0.0008
1668114000,10.11.2022 21:00,1.52,0.3,0.014,0.017,0.0168,0.028,0.018,0.0009
1668117600,10.11.2022 22:00,1.54,0.3,0.013,0.018,0.0186,0.026,0.016,0.0009
1668121200,10.11.2022 23:00,1.53,0.3,0.012,0.014,0.019,0.026,0.017,0.0007
1668124800,11.11.2022 00:00,1.54,0.3,0.012,0.013,0.0184,0.029,0.019,0.0008
1668128400,11.11.2022 01:00,1.54,0.3,0.011,0.01,0.0199,0.027,0.019,0.0008
1668132000,11.11.2022 02:00,1.52,0.2,0.011,0.006,0.0187,0.026,0.019,0.0008
1668135600,11.11.2022 03:00,1.52,0.1,0.011,0.004,0.0182,0.025,0.018,0.001
1668139200,11.11.2022 04:00,1.54,0.1,0.011,0.002,0.0186,0.023,0.017,0.0008
1668142800,11.11.2022 05:00,1.54,0.1,0.011,0.002,0.0178,0.018,0.014,0.001
1668146400,11.11.2022 06:00,1.54,0.1,0.012,0.006,0.013,0.012,0.01,0.001
1668150000,11.11.2022 07:00,1.55,0.1,0.014,0.012,0.0083,0.009,0.007,0.0008
1668153600,11.11.2022 08:00,1.55,0.13,0.018,0.014,0.0059,0.009,0.008,0.0009
1668157200,11.11.2022 09:00,1.55,0.2,0.025,0.017,0.0026,0.009,0.008,0.0009
1668160800,11.11.2022 10:00,1.56,0.2,0.038,0.019,0.0012,0.013,0.009,0.0009
1668164400,11.11.2022 11:00,1.58,0.2,0.039,0.017,0.0018,0.015,0.01,0.0011
1668168000,11.11.2022 12:00,1.65,0.2,0.029,0.012,0.0021,0.013,0.009,0.001
1668171600,11.11.2022 13:00,1.6,0.2,0.042,0.013,0.0015,0.015,0.01,0.0011
1668175200,11.11.2022 14:00,1.56,0.2,0.034,0.007,0.0021,0.012,0.009,0.001
1668178800,11.11.2022 15:00,1.57,0.2,0.03,0.007,0.0017,0.012,0.009,0.0008
1668182400,11.11.2022 16:00,1.56,0.2,0.032,0.008,0.0016,0.012,0.008,0.0009
1668186000,11.11.2022 17:00,1.54,0.2,0.028,0.013,0.0023,0.011,0.007,0.0011
1668189600,11.11.2022 18:00,1.52,0.13,0.025,0.025,0.0057,0.011,0.006,0.0009
1668193200,11.11.2022 19:00,1.56,0.1,0.02,0.03,0.0076,0.013,0.006,0.0009
1668196800,11.11.2022 20:00,1.56,0.1,0.018,0.029,0.0095,0.016,0.006,0.0008
1668200400,11.11.2022 21:00,1.54,0.1,0.014,0.022,0.0098,0.013,0.005,0.0008
1668204000,11.11.2022 22:00,1.56,0.1,0.015,0.021,0.0085,0.015,0.006,0.0008
1668207600,11.11.2022 23:00,1.55,0.1,0.014,0.017,0.011,0.012,0.005,0.0008
1668211200,12.11.2022 00:00,1.55,0.1,0.013,0.016,0.0118,0.008,0.005,0.0009
1668214800,12.11.2022 01:00,1.55,0.1,0.012,0.013,0.0139,0.009,0.006,0.0006
1668218400,12.11.2022 02:00,1.54,0.07,0.011,0.007,0.0187,0.008,0.005,0.0008
1668222000,12.11.2022 03:00,1.54,0.0,0.008,0.005,0.0194,0.009,0.006,0.0008
1668225600,12.11.2022 04:00,1.51,0.0,0.008,0.007,0.0172,0.006,0.004,0.0007
1668229200,12.11.2022 05:00,1.53,0.0,0.01,0.011,0.0141,0.007,0.004,0.0007
1668232800,12.11.2022 06:00,1.55,0.0,0.011,0.011,0.013,0.006,0.004,0.0007
1668236400,12.11.2022 07:00,1.52,0.0,0.013,0.014,0.0106,0.006,0.004,0.0007
1668240000,12.11.2022 08:00,1.53,0.0,0.016,0.017,0.0069,0.006,0.004,0.0005
1668243600,12.11.2022 09:00,1.53,0.0,0.018,0.018,0.0053,0.006,0.004,0.0007
1668247200,12.11.2022 10:00,1.55,0.0,0.023,0.019,0.0039,0.008,0.005,0.0008
1668250800,12.11.2022 11:00,1.56,0.0,0.028,0.018,0.0041,0.006,0.003,0.0008
1668254400,12.11.2022 12:00,1.55,0.0,0.026,0.012,0.006,0.006,0.003,0.0009
1668258000,12.11.2022 13:00,1.52,0.0,0.02,0.01,0.0071,0.005,0.002,0.0007
1668261600,12.11.2022 14:00,1.52,0.1,0.022,0.012,0.0055,0.005,0.002,0.0008
1668265200,12.11.2022 15:00,1.52,0.1,0.021,0.012,0.0062,0.004,0.002,0.0007
1668268800,12.11.2022 16:00,1.52,0.1,0.024,0.016,0.0039,0.005,0.002,0.0007
1668272400,12.11.2022 17:00,1.53,0.1,0.023,0.018,0.0059,0.007,0.004,0.0006
1668276000,12.11.2022 18:00,1.5,0.1,0.016,0.012,0.0102,0.008,0.004,0.0005
1668279600,12.11.2022 19:00,1.51,0.1,0.013,0.012,0.0137,0.006,0.004,0.0006
1668283200,12.11.2022 20:00,1.5,0.1,0.011,0.012,0.0168,0.004,0.003,0.0004
1668286800,12.11.2022 21:00,1.48,0.1,0.008,0.013,0.0205,0.005,0.003,0.0006
1668290400,12.11.2022 22:00,1.49,0.1,0.008,0.012,0.0235,0.004,0.003,0.0005
1668294000,12.11.2022 23:00,1.48,0.07,0.008,0.01,0.0248,0.007,0.004,0.0004
1668297600,13.11.2022 00:00,1.51,0.03,0.006,0.01,0.0264,0.006,0.003,0.0006
1668301200,13.11.2022 01:00,1.51,0.0,0.006,0.009,0.0271,0.007,0.004,0.0006
1668304800,13.11.2022 02:00,1.49,0.0,0.004,0.007,0.0294,0.006,0.004,0.0007
1668308400,13.11.2022 03:00,1.53,0.0,0.004,0.007,0.0318,0.006,0.003,0.0009
1668312000,13.11.2022 04:00,1.54,0.0,0.002,0.006,0.0341,0.007,0.003,0.0007
1668315600,13.11.2022 05:00,1.52,0.0,0.003,0.005,0.0337,0.008,0.003,0.0008
1668319200,13.11.2022 06:00,1.52,0.0,0.003,0.005,0.033,0.007,0.003,0.0006
1668322800,13.11.2022 07:00,1.53,0.0,0.004,0.006,0.032,0.005,0.003,0.0008
1668326400,13.11.2022 08:00,1.53,0.0,0.002,0.006,0.034,0.007,0.004,0.0009
1668330000,13.11.2022 09:00,1.54,0.0,0.003,0.007,0.0311,0.009,0.005,0.0009
1668333600,13.11.2022 10:00,1.53,0.0,0.003,0.01,0.0257,0.011,0.007,0.0009
1668337200,13.11.2022 11:00,1.55,0.0,0.004,0.01,0.0236,0.007,0.004,0.0009
1668340800,13.11.2022 12:00,1.55,0.0,0.005,0.009,0.0248,0.009,0.004,0.0011
1668344400,13.11.2022 13:00,1.55,0.0,0.005,0.012,0.0238,0.009,0.005,0.0009
1668348000,13.11.2022 14:00,1.56,0.03,0.003,0.01,0.0232,0.012,0.005,0.001
1668351600,13.11.2022 15:00,1.53,0.0,0.003,0.01,0.021,0.012,0.004,0.0009
1668355200,13.11.2022 16:00,1.58,0.0,0.004,0.011,0.0173,0.015,0.005,0.0008
1668358800,13.11.2022 17:00,1.58,0.0,0.004,0.011,0.0147,0.014,0.006,0.0013
1668362400,13.11.2022 18:00,1.59,0.0,0.005,0.011,0.0108,0.012,0.005,0.0012
1668196800,11.11.2022 20:00,1.56,,0.018,0.029,0.0095,0.016,0.006,0.0008
1668200400,11.11.2022 21:00,1.54,,0.014,0.022,0.0098,0.013,0.005,0.0008
1668204000,11.11.2022 22:00,1.56,,0.015,0.021,0.0085,0.015,0.006,0.0008
1668207600,11.11.2022 23:00,1.55,,0.014,0.017,0.011,0.012,0.005,0.0008
1668211200,12.11.2022 00:00,1.55,,0.013,0.016,0.0118,0.008,0.005,0.0009
1668214800,12.11.2022 01:00,1.55,,0.012,0.013,0.0139,0.009,0.006,0.0006
1668218400,12.11.2022 02:00,1.54,,0.011,0.007,0.0187,0.008,0.005,0.0008
1668222000,12.11.2022 03:00,1.54,,0.008,0.005,0.0194,0.009,0.006,0.0008
1668225600,12.11.2022 04:00,1.51,,0.008,0.007,0.0172,0.006,0.004,0.0007
1668229200,12.11.2022 05:00,1.53,,0.01,0.011,0.0141,0.007,0.004,0.0007
1668232800,12.11.2022 06:00,1.55,,0.011,0.011,0.013,0.006,0.004,0.0007
1668236400,12.11.2022 07:00,1.52,,0.013,0.014,0.0106,0.006,0.004,0.0007
1668240000,12.11.2022 08:00,1.53,,0.016,0.017,0.0069,0.006,0.004,0.0005
1668243600,12.11.2022 09:00,1.53,,0.018,0.018,0.0053,0.006,0.004,0.0007
1668247200,12.11.2022 10:00,1.55,,0.023,0.019,0.0039,0.008,0.005,0.0008
1668250800,12.11.2022 11:00,1.56,,0.028,0.018,0.0041,0.006,0.003,0.0008
1668254400,12.11.2022 12:00,1.55,,0.026,0.012,0.006,0.006,0.003,0.0009
1668258000,12.11.2022 13:00,1.52,,0.02,0.01,0.0071,0.005,0.002,0.0007
1668261600,12.11.2022 14:00,1.52,,0.022,0.012,0.0055,0.005,0.002,0.0008
1668265200,12.11.2022 15:00,1.52,,0.021,0.012,0.0062,0.004,0.002,0.0007
1668268800,12.11.2022 16:00,1.52,,0.024,0.016,0.0039,0.005,0.002,0.0007
1668272400,12.11.2022 17:00,1.53,,0.023,0.018,0.0059,0.007,0.004,0.0006
1668276000,12.11.2022 18:00,1.5,,0.016,0.012,0.0102,0.008,0.004,0.0005
1668279600,12.11.2022 19:00,1.51,,0.013,0.012,0.0137,0.006,0.004,0.0006
1668283200,12.11.2022 20:00,1.5,,0.011,0.012,0.0168,0.004,0.003,0.0004
1668286800,12.11.2022 21:00,1.48,,0.008,0.013,0.0205,0.005,0.003,0.0006
1668290400,12.11.2022 22:00,1.49,,0.008,0.012,0.0235,0.004,0.003,0.0005
1668294000,12.11.2022 23:00,1.48,,0.008,0.01,0.0248,0.007,0.004,0.0004
1668297600,13.11.2022 00:00,1.51,,0.006,0.01,0.0264,0.006,0.003,0.0006
1668301200,13.11.2022 01:00,1.51,,0.006,0.009,0.0271,0.007,0.004,0.0006
1668304800,13.11.2022 02:00,1.49,,0.004,0.007,0.0294,0.006,0.004,0.0007
1668308400,13.11.2022 03:00,1.53,,0.004,0.007,0.0318,0.006,0.003,0.0009
1668312000,13.11.2022 04:00,1.54,,0.002,0.006,0.0341,0.007,0.003,0.0007
1668315600,13.11.2022 05:00,1.52,,0.003,0.005,0.0337,0.008,0.003,0.0008
1668319200,13.11.2022 06:00,1.52,,0.003,0.005,0.033,0.007,0.003,0.0006
1668322800,13.11.2022 07:00,1.53,,0.004,0.006,0.032,0.005,0.003,0.0008
1668326400,13.11.2022 08:00,1.53,,0.002,0.006,0.034,0.007,0.004,0.0009
1668330000,13.11.2022 09:00,1.54,,0.003,0.007,0.0311,0.009,0.005,0.0009
1668333600,13.11.2022 10:00,1.53,,0.003,0.01,0.0257,0.011,0.007,0.0009
1668337200,13.11.2022 11:00,1.55,,0.004,0.01,0.0236,0.007,0.004,0.0009
1668340800,13.11.2022 12:00,1.55,,0.005,0.009,0.0248,0.009,0.004,0.0011
1668344400,13.11.2022 13:00,1.55,,0.005,0.012,0.0238,0.009,0.005,0.0009
1668348000,13.11.2022 14:00,1.56,,0.003,0.01,0.0232,0.012,0.005,0.001
1668351600,13.11.2022 15:00,1.53,,0.003,0.01,0.021,0.012,0.004,0.0009
1668355200,13.11.2022 16:00,1.58,,0.004,0.011,0.0173,0.015,0.005,0.0008
1668358800,13.11.2022 17:00,1.58,,0.004,0.011,0.0147,0.014,0.006,0.0013
1668362400,13.11.2022 18:00,1.59,,0.005,0.011,0.0108,0.012,0.005,0.0012
1668366000,13.11.2022 19:00,1.56,,0.005,0.011,0.0135,0.015,0.006,0.0011
1668369600,13.11.2022 20:00,1.56,,0.005,0.009,0.0166,0.013,0.005,0.0013
1668373200,13.11.2022 21:00,1.56,,0.004,0.01,0.016,0.011,0.004,0.0011
1668376800,13.11.2022 22:00,1.56,,0.003,0.01,0.0195,0.007,0.003,0.0011
1668380400,13.11.2022 23:00,1.55,,0.005,0.011,0.0196,0.005,0.002,0.0012
1668384000,14.11.2022 00:00,1.56,,0.004,0.009,0.0165,0.006,0.0,0.0013
1668387600,14.11.2022 01:00,1.58,,0.005,0.009,0.0148,0.006,0.004,0.001
1668391200,14.11.2022 02:00,1.56,,0.005,0.005,0.0226,0.003,0.004,0.0012
1668394800,14.11.2022 03:00,1.56,,0.001,0.003,0.0242,0.002,0.003,0.0012
1668398400,14.11.2022 04:00,1.53,,0.001,0.002,0.0289,0.002,0.003,0.0011
